doc_name,stream,group,is_active,is_expired,is_rfc,is_replaced,is_withdrawn_submitter,is_withdrawn_ietf,rfc_num,revisions
name,became_rfc,expired,replaced,revisions
draft-ietf-lamps-rfc5280-i18n-update,True,False,False,4
draft-ietf-oauth-mtls,True,False,False,17
draft-ietf-intarea-gue-extensions,False,True,False,6
draft-ietf-lisp-vpn,False,True,False,6
draft-ietf-sipcore-originating-cdiv-parameter,True,False,False,8
draft-ietf-curdle-ssh-dh-group-exchange,True,False,False,6
draft-ietf-sipcore-reason-q850-loc,True,False,False,7
draft-ietf-teas-assoc-corouted-bidir-frr,True,False,False,7
draft-ietf-ospf-lls-interface-id,True,False,False,9
draft-ietf-dnsop-aname,False,True,False,4
draft-ietf-dcrup-dkim-usage,True,False,False,6
draft-ietf-pce-applicability-actn,True,False,False,12
draft-ietf-regext-org,True,False,False,12
draft-ietf-regext-org-ext,True,False,False,11
draft-ietf-teas-sr-rsvp-coexistence-rec,True,False,False,4
draft-ietf-dcrup-dkim-ecc,False,True,False,1
draft-ietf-mmusic-opportunistic-negotiation,False,True,False,1
draft-ietf-tls-certificate-compression,True,False,False,10
draft-ietf-regext-rdap-object-tag,True,False,False,5
draft-ietf-dnsop-let-localhost-be-localhost,False,True,False,2
draft-ietf-httpbis-replay,True,False,False,4
draft-ietf-stir-rph,True,False,False,6
draft-ietf-quic-invariants,True,False,False,13
draft-ietf-lime-yang-connection-oriented-oam-model,True,False,False,7
draft-ietf-netmod-yang-tree-diagrams,True,False,False,6
draft-ietf-acme-star,True,False,False,11
draft-ietf-idr-next-hop-capability,False,True,False,6
draft-ietf-pce-stateful-hpce,True,False,False,15
draft-ietf-acme-email-tls,False,True,False,5
draft-ietf-acme-email-smime,True,False,False,14
draft-ietf-netconf-nmda-restconf,True,False,False,5
draft-ietf-bess-evpn-virtual-eth-segment,False,True,False,6
draft-ietf-grow-bmp-adj-rib-out,True,False,False,7
draft-ietf-opsawg-service-model-explained,True,False,False,5
draft-ietf-intarea-probe,True,False,False,10
draft-ietf-roll-efficient-npdao,True,False,False,18
draft-ietf-sacm-nea-swima-patnc,True,False,False,5
draft-ietf-pce-stateful-pce-lsp-scheduling,True,False,False,27
draft-ietf-curdle-rc4-die-die-die,True,False,False,18
draft-ietf-stir-passport-divert,True,False,False,9
draft-ietf-acme-telephone,False,True,False,1
draft-ietf-stir-oob,True,False,False,7
draft-ietf-core-rd-dns-sd,False,True,False,5
draft-ietf-acme-ip,True,False,False,8
draft-ietf-tsvwg-fecframe-ext,True,False,False,8
draft-ietf-tsvwg-rlc-fec-scheme,True,False,False,16
draft-ietf-idr-bgp-ls-segment-routing-msd,True,False,False,18
draft-ietf-dnsop-rfc2845bis,True,False,False,9
draft-ietf-nvo3-vmm,False,True,False,16
draft-ietf-tokbind-ttrp,False,True,False,9
draft-ietf-netmod-rfc7277bis,True,False,False,3
draft-ietf-cbor-cddl,True,False,False,8
draft-ietf-oauth-jwt-bcp,True,False,False,7
draft-ietf-sfc-aggregation,False,True,False,0
draft-ietf-netconf-notification-messages,False,True,False,8
draft-ietf-mmusic-sdp-uks,True,False,False,7
draft-ietf-mpls-sfl-framework,True,False,False,11
draft-ietf-bier-evpn,False,True,False,4
draft-ietf-opsawg-nat-yang,True,False,False,17
draft-ietf-isis-te-app,True,False,False,19
draft-ietf-ospf-te-link-attr-reuse,True,False,False,16
draft-ietf-i2rs-yang-dc-fabric-network-topology,True,False,False,12
draft-ietf-netconf-rfc7895bis,True,False,False,7
draft-ietf-dhc-dhcpv6-lwm2m-bootstrap-options,False,True,False,0
draft-ietf-tls-record-limit,True,False,False,3
draft-ietf-lwig-nbr-mgmt-policy,False,True,False,3
draft-ietf-tls-sni-encryption,True,False,False,9
draft-ietf-lwig-tcp-constrained-node-networks,True,False,False,13
draft-ietf-dmarc-rfc7601bis,True,False,False,6
draft-ietf-dnssd-pairing-info,False,True,False,2
draft-ietf-uta-smtp-require-tls,True,False,False,9
draft-ietf-6tisch-dtsecurity-zerotouch-join,False,True,False,4
draft-ietf-ace-cwt-proof-of-possession,True,False,False,11
draft-ietf-extra-imap-64bit,False,True,False,3
draft-ietf-extra-sieve-special-use,True,False,False,5
draft-ietf-pals-ethernet-cw,True,False,False,7
draft-ietf-mpls-summary-frr-rsvpte,True,False,False,9
draft-ietf-extra-sieve-fcc,True,False,False,9
draft-ietf-extra-imap-list-myrights,True,False,False,7
draft-ietf-6tisch-6top-sfx,False,True,False,1
draft-ietf-pim-ipv4-prefix-over-ipv6-nh,False,True,False,2
draft-ietf-mile-jsoniodef,True,False,False,14
draft-ietf-capport-architecture,True,False,False,10
draft-ietf-trill-parent-selection,False,True,False,3
draft-ietf-v6ops-conditional-ras,True,False,False,8
draft-ietf-netconf-nmda-netconf,True,False,False,8
draft-ietf-netmod-rfc7223bis,True,False,False,3
draft-ietf-manet-dlep-lid-extension,True,False,False,6
draft-ietf-dnsop-extended-error,True,False,False,16
draft-ietf-ipsecme-qr-ikev2,True,False,False,11
draft-ietf-sidrops-ov-clarify,True,False,False,5
draft-ietf-taps-minset,True,False,False,11
draft-ietf-ntp-packet-timestamps,True,False,False,9
draft-ietf-sacm-rolie-softwaredescriptor,False,True,False,8
draft-ietf-doh-dns-over-https,True,False,False,14
draft-ietf-rtgwg-routing-timer-param-sync,False,True,False,0
draft-ietf-teas-native-ip-scenarios,True,False,False,12
draft-ietf-avtcore-cc-feedback-message,True,False,False,9
draft-ietf-lamps-pkix-shake,True,False,False,15
draft-ietf-dnsop-serve-stale,True,False,False,10
draft-ietf-homenet-simple-naming,False,True,False,3
draft-ietf-intarea-provisioning-domains,True,False,False,11
draft-ietf-netmod-rfc8022bis,True,False,False,11
draft-ietf-ecrit-lost-planned-changes,False,True,False,3
draft-ietf-sidrops-rp,True,False,False,6
draft-ietf-6lo-deadline-time,True,False,False,5
draft-ietf-tokbind-tls13,False,True,False,3
draft-ietf-teas-rsvp-rmr-extension,False,True,False,3
draft-ietf-ipsecme-implicit-iv,True,False,False,11
draft-ietf-httpbis-http2-secondary-certs,False,True,False,6
draft-ietf-6man-ndpioiana,True,False,False,4
draft-ietf-dnsop-kskroll-sentinel,True,False,False,17
draft-ietf-sipcore-sip-push,True,False,False,29
draft-ietf-ccamp-alarm-module,True,False,False,9
draft-ietf-mpls-rsvp-shared-labels,True,False,False,9
draft-ietf-ippm-stamp,True,False,False,10
draft-ietf-anima-grasp-api,True,False,False,10
draft-ietf-mpls-sfc,True,False,False,7
draft-ietf-ippm-port-twamp-test,True,False,False,4
draft-ietf-nfsv4-mv0-trunking-update,True,False,False,5
draft-ietf-bier-lsr-ethernet-extensions,False,True,False,2
draft-ietf-httpbis-h2-websockets,True,False,False,7
draft-ietf-detnet-flow-information-model,True,False,False,14
draft-ietf-bier-ipv6-requirements,False,True,False,9
draft-ietf-mpls-egress-protection-framework,True,False,False,7
draft-ietf-sipcore-sip-token-authnz,True,False,False,17
draft-ietf-sfc-nsh-broadband-allocation,False,True,False,1
draft-ietf-trill-vendor-channel,True,False,False,1
draft-ietf-stir-passport-shaken,True,False,False,8
draft-ietf-dmarc-arc-multi,False,True,False,3
draft-ietf-tsvwg-datagram-plpmtud,True,False,False,22
draft-ietf-bfd-vxlan,True,False,False,16
draft-ietf-isis-ipv6-dst-src-routing,False,True,False,0
draft-ietf-rtgwg-vrrp-bfd-p2p,False,True,False,0
draft-ietf-roll-unaware-leaves,True,False,False,30
draft-ietf-sidrops-validating-bgp-speaker,False,True,False,3
draft-ietf-tsvwg-iana-dscp-registry,True,False,False,8
draft-ietf-capport-api,True,False,False,8
draft-ietf-curdle-ssh-ed25519-ed448,True,False,False,11
draft-ietf-ccamp-wson-tunnel-model,False,True,False,5
draft-ietf-pce-lsp-control-request,True,False,False,11
draft-ietf-dnsop-7706bis,True,False,False,12
draft-ietf-sfc-nsh-dc-allocation,False,True,False,2
draft-ietf-teas-te-topo-and-tunnel-modeling,False,True,False,6
draft-ietf-teas-pce-native-ip,True,False,False,17
draft-ietf-extra-imap-replace,True,False,False,3
draft-ietf-lamps-cms-shakes,True,False,False,18
draft-ietf-tcpm-converters,True,False,False,19
draft-ietf-netmod-yang-data-ext,True,False,False,5
draft-ietf-sidrops-bgpsec-algs-rfc8208-bis,True,False,False,5
draft-ietf-acme-tls-alpn,True,False,False,7
draft-ietf-bess-evpn-df-election-framework,True,False,False,9
draft-ietf-extra-imap-status-size,True,False,False,2
draft-ietf-extra-imap-savedate,True,False,False,1
draft-ietf-extra-imap-objectid,True,False,False,8
draft-ietf-netmod-module-tags,True,False,False,10
draft-ietf-sidrops-https-tal,True,False,False,8
draft-ietf-mile-rolie-csirt,False,True,False,6
draft-ietf-ccamp-wson-iv-encode,False,True,False,2
draft-ietf-taps-transport-security,True,False,False,12
draft-ietf-dnsop-algorithm-update,True,False,False,10
draft-ietf-extra-specialuse-important,True,False,False,4
draft-ietf-extra-imap-unauth,True,False,False,1
draft-ietf-httpbis-variants,False,True,False,6
draft-ietf-sfc-ioam-nsh,False,True,False,5
draft-ietf-core-too-many-reqs,True,False,False,6
draft-ietf-pce-stateful-path-protection,True,False,False,11
draft-ietf-payload-tsvcis,True,False,False,5
draft-ietf-secevent-http-push,True,False,False,14
draft-ietf-secevent-http-poll,True,False,False,12
draft-ietf-dmm-pmipv6-dlif,True,False,False,6
draft-ietf-opsec-urpf-improvements,True,False,False,4
draft-ietf-payload-tetra,False,True,False,3
draft-ietf-lsr-isis-rfc7810bis,True,False,False,5
draft-ietf-v6ops-transition-ipv4aas,True,False,False,15
draft-ietf-lwig-security-protocol-comparison,False,True,False,5
draft-ietf-idr-rfc8203bis,True,False,False,8
draft-ietf-teep-opentrustprotocol,False,True,False,3
draft-ietf-teas-use-cases-sf-aware-topo-model,False,True,False,0
draft-ietf-sipcore-rejected,True,False,False,9
draft-ietf-dnsop-attrleaf-fix,True,False,False,7
draft-ietf-6man-ipv6only-flag,False,True,False,5
draft-ietf-oauth-reciprocal,False,True,False,4
draft-ietf-6man-icmp-limits,True,False,False,8
draft-ietf-nfsv4-integrity-measurement,False,True,False,8
draft-ietf-lamps-rfc6844bis,True,False,False,7
draft-ietf-suit-architecture,True,False,False,16
draft-ietf-bess-evpn-fast-df-recovery,False,True,False,1
draft-ietf-core-multipart-ct,True,False,False,4
draft-ietf-tls-oldversions-deprecate,True,False,False,12
draft-ietf-oauth-incremental-authz,False,True,False,4
draft-ietf-v6ops-nat64-deployment,True,False,False,8
draft-ietf-modern-teri,False,True,False,0
draft-ietf-lwig-6lowpan-virtual-reassembly,False,True,False,2
draft-ietf-6man-rfc4941bis,True,False,False,12
draft-ietf-grow-wkc-behavior,True,False,False,8
draft-ietf-iasa2-rfc4844-bis,True,False,False,5
draft-ietf-mboned-multicast-yang-model,False,True,False,4
draft-ietf-jmap-mdn,True,False,False,17
draft-ietf-6tisch-enrollment-enhanced-beacon,True,False,False,14
draft-ietf-oauth-resource-indicators,True,False,False,8
draft-ietf-sipcore-locparam,True,False,False,6
draft-ietf-dtn-bibect,False,True,False,3
draft-ietf-mpls-sr-over-ip,True,False,False,7
draft-ietf-mpls-ldp-rmr-extensions,False,True,False,3
draft-ietf-dprive-bcp-op,True,False,False,14
draft-ietf-mboned-deprecate-interdomain-asm,True,False,False,7
draft-ietf-iasa2-rfc2418bis,False,True,False,1
draft-ietf-intarea-frag-fragile,True,False,False,17
draft-ietf-babel-dtls,True,False,False,10
draft-ietf-httpbis-cdn-loop,True,False,False,2
draft-ietf-babel-hmac,True,False,False,12
draft-ietf-6tisch-msf,True,False,False,18
draft-ietf-iasa2-rfc6635bis,True,False,False,4
draft-ietf-rtgwg-arp-yang-model,False,True,False,3
draft-ietf-lamps-hash-of-root-key-cert-extn,True,False,False,7
draft-ietf-lamps-cms-hash-sig,True,False,False,10
draft-ietf-grow-rpki-as-cones,False,True,False,2
draft-ietf-iasa2-trust-update,True,False,False,3
draft-ietf-iasa2-trust-rationale,True,False,False,3
draft-ietf-iasa2-rfc6548bis,True,False,False,2
draft-ietf-lamps-cms-mix-with-psk,True,False,False,7
draft-ietf-core-hop-limit,True,False,False,7
draft-ietf-6lo-fragment-recovery,True,False,False,21
draft-ietf-teas-yang-te-types,True,False,False,13
draft-ietf-iasa2-rfc5377bis,True,False,False,3
draft-ietf-sidrops-rtr-keying,True,False,False,6
draft-ietf-iasa2-rfc7776bis,True,False,False,3
draft-ietf-dnssd-prireq,True,False,False,8
draft-ietf-dnssd-privacyscaling,False,True,False,0
draft-ietf-lsr-isis-rfc5306bis,True,False,False,9
draft-ietf-netmod-factory-default,True,False,False,15
draft-ietf-iasa2-rfc6220bis,True,False,False,4
draft-ietf-iasa2-rfc3005bis,False,True,False,1
draft-ietf-iasa2-rfc7437bis,True,False,False,9
draft-ietf-cdni-request-routing-extensions,True,False,False,8
draft-ietf-iasa2-rfc6702-bis,False,True,False,1
draft-ietf-6lo-minimal-fragment,True,False,False,15
draft-ietf-pim-reserved-bits,True,False,False,4
draft-ietf-softwire-iftunnel,True,False,False,7
draft-ietf-cose-hash-sig,True,False,False,9
draft-ietf-idr-bgpls-inter-as-topology-ext,False,True,False,9
draft-ietf-cbor-array-tags,True,False,False,8
draft-ietf-ipsecme-ipv6-ipv4-codes,True,False,False,6
draft-ietf-core-senml-etch,True,False,False,7
draft-ietf-netmod-artwork-folding,True,False,False,12
draft-ietf-ippm-multipoint-alt-mark,True,False,False,9
draft-ietf-mpls-sfc-encapsulation,True,False,False,4
draft-ietf-bier-entropy-staged-dc-clos,False,True,False,4
draft-ietf-extra-imap-fetch-preview,True,False,False,10
draft-ietf-idr-capabilities-registry-change,True,False,False,9
draft-ietf-iasa2-consolidated-upd,True,False,False,7
draft-ietf-bier-php,False,True,False,6
draft-ietf-spring-problem-statement,True,False,False,8
draft-ietf-uta-tls-for-email,True,False,False,5
draft-ietf-core-block,True,False,False,21
draft-ietf-forces-packet-parallelization,True,False,False,3
draft-ietf-netmod-opstate-reqs,False,True,False,4
draft-ietf-l2vpn-ipls,True,False,False,16
draft-ietf-jcardcal-jcard,True,False,False,7
draft-ietf-ospf-ospfv3-autoconfig,True,False,False,15
draft-ietf-bfd-on-lags,True,False,False,4
draft-ietf-manet-smf-sec-threats,True,False,False,6
draft-ietf-manet-rfc6779bis,True,False,False,7
draft-ietf-manet-olsrv2-management-snapshot,False,True,False,3
draft-ietf-ospf-security-extension-manual-keying,True,False,False,11
draft-ietf-dime-diameter-cc-appl-mib,False,True,False,3
draft-ietf-dime-diameter-base-protocol-mib,False,True,False,6
draft-ietf-decade-problem-statement,True,False,False,6
draft-ietf-l2vpn-vpls-ldp-mac-opt,True,False,False,13
draft-ietf-l2vpn-etree-reqt,True,False,False,5
draft-ietf-l2vpn-etree-frwk,True,False,False,10
draft-ietf-ecrit-additional-data,True,False,False,38
draft-ietf-ecrit-country-emg-urn,True,False,False,3
draft-ietf-abfab-usecases,True,False,False,5
draft-ietf-abfab-gss-eap-naming,True,False,False,7
draft-ietf-abfab-eapapplicability,True,False,False,6
draft-ietf-intarea-shared-addressing-issues,True,False,False,5
draft-ietf-intarea-server-logging-recommendations,True,False,False,4
draft-ietf-intarea-router-alert-considerations,True,False,False,10
draft-ietf-intarea-ipv4-id-update,True,False,False,7
draft-ietf-iasa2-rfc4071bis,True,False,False,11
draft-ietf-git-using-github,True,False,False,6
draft-ietf-grow-bmp-registries-change,False,True,False,1
draft-ietf-lsr-isis-spine-leaf-ext,False,True,False,2
draft-ietf-dmarc-eaiauth,True,False,False,6
draft-ietf-dmm-5g-uplane-analysis,False,True,False,4
draft-ietf-dnsop-multi-provider-dnssec,True,False,False,5
draft-ietf-ancp-protocol-access-extension,False,True,False,0
draft-ietf-sfc-serviceid-header,True,False,False,14
draft-ietf-v6ops-nat64-srv,False,True,False,0
draft-ietf-payload-rtp-ttml,True,False,False,6
draft-ietf-httpbis-http2-tls13,True,False,False,3
draft-ietf-core-stateless,True,False,False,8
draft-ietf-dtn-mtcpcl,False,True,False,1
draft-ietf-tls-tls13-cert-with-extern-psk,True,False,False,7
draft-ietf-bier-mtud,False,True,False,0
draft-ietf-bfd-large-packets,False,True,False,2
draft-ietf-teas-yang-te-mpls,False,True,False,3
draft-ietf-git-github-wg-configuration,True,False,False,7
draft-ietf-rtgwg-net2cloud-gap-analysis,False,True,False,7
draft-ietf-rtgwg-net2cloud-problem-statement,False,True,False,11
draft-ietf-ccamp-mw-topo-yang,False,True,False,1
draft-ietf-regext-rdap-partial-response,True,False,False,16
draft-ietf-regext-rdap-sorting-and-paging,True,False,False,20
draft-ietf-regext-login-security,True,False,False,10
draft-ietf-mboned-driad-amt-discovery,True,False,False,13
draft-ietf-6man-ra-pref64,True,False,False,9
draft-ietf-mpls-rfc8287-len-clarification,True,False,False,4
draft-ietf-ice-pac,True,False,False,6
draft-ietf-calext-caldav-scheduling-controls,False,True,False,0
draft-ietf-ccamp-dwdm-if-lmp,False,True,False,3
draft-ietf-ccamp-dwdm-if-param-yang,False,True,False,5
draft-ietf-cose-webauthn-algorithms,True,False,False,8
draft-ietf-mile-rolie-vuln,False,True,False,3
draft-ietf-dots-server-discovery,True,False,False,15
draft-ietf-tsvwg-tinymt32,True,False,False,6
draft-ietf-dhc-mac-assign,True,False,False,9
draft-ietf-sipcore-digest-scheme,True,False,False,15
draft-ietf-lpwan-schc-over-lorawan,True,False,False,14
draft-ietf-dhc-slap-quadrant,True,False,False,12
draft-ietf-babel-rtt-extension,False,True,False,0
draft-ietf-dmm-fpc-yang,False,True,False,0
draft-ietf-detnet-data-plane-framework,True,False,False,6
draft-ietf-detnet-tsn-vpn-over-mpls,True,False,False,7
draft-ietf-detnet-mpls-over-udp-ip,True,False,False,8
draft-ietf-detnet-mpls-over-tsn,True,False,False,7
draft-ietf-detnet-mpls,True,False,False,13
draft-ietf-detnet-ip-over-tsn,True,False,False,7
draft-ietf-detnet-ip,True,False,False,7
draft-ietf-regext-data-escrow,True,False,False,10
draft-ietf-regext-dnrd-objects-mapping,True,False,False,11
draft-ietf-dnsop-dns-zone-digest,True,False,False,14
draft-ietf-nfsv4-rfc5661sesqui-msns,True,False,False,4
draft-ietf-capport-rfc7710bis,True,False,False,11
draft-ietf-bmwg-b2b-frame,True,False,False,4
draft-ietf-mpls-spl-terminology,True,False,False,6
draft-ietf-lamps-header-protection-requirements,False,True,False,1
draft-ietf-opsawg-sdi,True,False,False,13
draft-ietf-lsr-isis-invalid-tlv,True,False,False,3
draft-ietf-grow-bmp-peer-up,False,True,False,0
draft-ietf-emu-aka-pfs,False,True,False,5
draft-ietf-ippm-stamp-option-tlv,True,False,False,10
draft-ietf-nfsv4-delstid,False,True,False,0
draft-ietf-dnsop-obsolete-dlv,True,False,False,2
draft-ietf-mpls-rmr-multicast,False,True,False,0
draft-ietf-cbor-sequence,True,False,False,2
draft-ietf-dnsop-terminology-ter,False,True,False,2
draft-ietf-dnsop-resolver-information,False,True,False,1
draft-ietf-core-coral,False,True,False,3
draft-ietf-emu-eap-session-id,True,False,False,7
draft-ietf-core-senml-more-units,True,False,False,6
draft-ietf-grow-bmp-tlv,False,True,False,4
draft-ietf-mmusic-t140-usage-data-channel,True,False,False,14
draft-ietf-idr-long-lived-gr,False,True,False,0
draft-ietf-dnsop-server-cookies,True,False,False,5
draft-ietf-mls-federation,False,True,False,0
draft-ietf-jmap-quotas,False,True,False,1
draft-ietf-v6ops-nd-cache-init,False,True,False,5
draft-ietf-sidrops-ov-egress,True,False,False,4
draft-ietf-idr-bgp-ls-sr-policy-path-segment,False,True,False,0
